state,year,grad_total,grad_institutions,grad_avg_per_institution,undergrad_total,undergrad_institutions
CT,2014,32994,18,1833.0,103556,29
CT,2015,36741,21,1749.6,118916,40
CT,2016,37359,21,1779.0,114517,31
CT,2017,36966,22,1680.3,120197,41
CT,2018,34217,20,1710.8,102228,32
CT,2019,37091,22,1686.0,121692,42
CT,2020,35760,21,1702.9,104126,31
CT,2021,37934,23,1649.3,119582,42
CT,2022,39218,20,1960.9,108842,30
CT,2023,42982,23,1868.8,158255,42
CT,2024,42534,21,2025.4,155146,32
NY,2014,176018,81,2173.1,891734,144
NY,2015,228068,136,1677.0,1025051,248
NY,2016,184683,85,2172.7,847068,145
NY,2017,233589,138,1692.7,1000246,253
NY,2018,158158,80,1977.0,609986,136
NY,2019,243585,140,1739.9,977009,257
NY,2020,181280,98,1849.8,815941,160
NY,2021,248263,143,1736.1,890816,258
NY,2022,155069,85,1824.3,549322,135
NY,2023,248282,146,1700.6,881936,258
NY,2024,172565,79,2184.4,556167,132
MA,2014,78625,38,2069.1,226182,54
MA,2015,133658,70,1909.4,366971,113
MA,2016,100263,41,2445.4,255548,58
MA,2017,139392,70,1991.3,358728,114
MA,2018,104484,46,2271.4,263575,65
MA,2019,143232,71,2017.4,349431,114
MA,2020,114593,40,2864.8,232521,58
MA,2021,151048,71,2127.4,329260,114
MA,2022,123277,43,2866.9,245577,59
MA,2023,147958,71,2083.9,326330,117
MA,2024,84943,45,1887.6,228729,60
