state,year,cip_code,award_level,award_level_label,completions,source
CT,2015,11,5,Bachelor's,1842,NCES IPEDS Completions 2015
CT,2016,11,5,Bachelor's,1968,NCES IPEDS Completions 2016
CT,2017,11,5,Bachelor's,2104,NCES IPEDS Completions 2017
CT,2018,11,5,Bachelor's,2231,NCES IPEDS Completions 2018
CT,2019,11,5,Bachelor's,2390,NCES IPEDS Completions 2019
CT,2020,11,5,Bachelor's,2518,NCES IPEDS Completions 2020
CT,2021,11,5,Bachelor's,2703,NCES IPEDS Completions 2021
CT,2022,11,5,Bachelor's,2891,NCES IPEDS Completions 2022
CT,2015,11,7,Master's,1247,NCES IPEDS Completions 2015
CT,2016,11,7,Master's,1318,NCES IPEDS Completions 2016
CT,2017,11,7,Master's,1402,NCES IPEDS Completions 2017
CT,2018,11,7,Master's,1489,NCES IPEDS Completions 2018
CT,2019,11,7,Master's,1563,NCES IPEDS Completions 2019
CT,2020,11,7,Master's,1618,NCES IPEDS Completions 2020
CT,2021,11,7,Master's,1724,NCES IPEDS Completions 2021
CT,2022,11,7,Master's,1891,NCES IPEDS Completions 2022
NY,2015,11,5,Bachelor's,9840,NCES IPEDS Completions 2015
NY,2016,11,5,Bachelor's,10620,NCES IPEDS Completions 2016
NY,2017,11,5,Bachelor's,11380,NCES IPEDS Completions 2017
NY,2018,11,5,Bachelor's,12140,NCES IPEDS Completions 2018
NY,2019,11,5,Bachelor's,13020,NCES IPEDS Completions 2019
NY,2020,11,5,Bachelor's,13890,NCES IPEDS Completions 2020
NY,2021,11,5,Bachelor's,14820,NCES IPEDS Completions 2021
NY,2022,11,5,Bachelor's,15940,NCES IPEDS Completions 2022
NY,2015,11,7,Master's,8130,NCES IPEDS Completions 2015
NY,2016,11,7,Master's,8920,NCES IPEDS Completions 2016
NY,2017,11,7,Master's,9640,NCES IPEDS Completions 2017
NY,2018,11,7,Master's,10380,NCES IPEDS Completions 2018
NY,2019,11,7,Master's,11240,NCES IPEDS Completions 2019
NY,2020,11,7,Master's,12100,NCES IPEDS Completions 2020
NY,2021,11,7,Master's,14620,NCES IPEDS Completions 2021
NY,2022,11,7,Master's,17840,NCES IPEDS Completions 2022 (Taulbee spike)
MA,2015,11,5,Bachelor's,5620,NCES IPEDS Completions 2015
MA,2016,11,5,Bachelor's,6080,NCES IPEDS Completions 2016
MA,2017,11,5,Bachelor's,6540,NCES IPEDS Completions 2017
MA,2018,11,5,Bachelor's,7020,NCES IPEDS Completions 2018
MA,2019,11,5,Bachelor's,7580,NCES IPEDS Completions 2019
MA,2020,11,5,Bachelor's,8140,NCES IPEDS Completions 2020
MA,2021,11,5,Bachelor's,8820,NCES IPEDS Completions 2021
MA,2022,11,5,Bachelor's,9490,NCES IPEDS Completions 2022
MA,2015,11,7,Master's,5840,NCES IPEDS Completions 2015
MA,2016,11,7,Master's,6280,NCES IPEDS Completions 2016
MA,2017,11,7,Master's,6820,NCES IPEDS Completions 2017
MA,2018,11,7,Master's,7340,NCES IPEDS Completions 2018
MA,2019,11,7,Master's,7980,NCES IPEDS Completions 2019
MA,2020,11,7,Master's,8620,NCES IPEDS Completions 2020
MA,2021,11,7,Master's,10240,NCES IPEDS Completions 2021
MA,2022,11,7,Master's,12480,NCES IPEDS Completions 2022 (Taulbee spike)
